time,Load,avg_p,avg_s1,max_d
4.9800000000003e-05,7747.4483746008,61.27249462202,367.24601037991,1
4.9820000000003e-05,7737.296788644,61.190144282715,366.80464453889,1
4.9840000000003e-05,7635.0768985494,60.379645643982,363.51477759915,1
4.9860000000003e-05,7354.8028410626,58.161109868471,359.26065590755,1
4.9880000000003e-05,6923.8747793871,54.751366488534,354.35989732629,1
4.9900000000003e-05,6299.7404445344,49.814083719023,349.81152574349,1
4.9920000000003e-05,5717.2035892062,45.206044497406,343.69187999662,1
4.9940000000003e-05,4945.4359034042,39.102132068808,340.29576418282,1
4.9960000000003e-05,4317.4579210671,34.13552750042,335.41745736506,1
4.9980000000003e-05,3823.9581258137,30.23248703219,329.91709298813,1
5.0000000000003e-05,3402.1126053812,26.896219802115,324.62672291289,1
5.0020000000003e-05,3273.1813257781,25.875811565658,314.33153204602,1
5.0040000000003e-05,3027.5699241787,23.933102662199,307.57467329441,1
5.0060000000003e-05,2688.6388392765,21.252877415213,302.77418744823,1
5.0080000000003e-05,2349.2134779802,18.568966334286,297.98303671238,1
5.0100000000003e-05,1983.1876259089,15.675035675813,293.02585070833,1
5.0120000000003e-05,1571.3920584461,12.419619046271,287.76289503706,1
5.0140000000003e-05,1086.3710817828,8.5857924556939,282.24899832234,1
5.0160000000003e-05,543.54741914442,4.2955379489017,276.17374883587,1
5.0180000000003e-05,-248.76487549045,-1.9658327430671,273.07849845534,1
5.0200000000003e-05,-897.58744533255,-7.0926915439784,266.64059216118,1
5.0220000000003e-05,-1393.7434206683,-11.012687874361,257.31646375859,1
5.0240000000003e-05,-2192.1447744843,-17.32029674426,253.80371806359,1
5.0260000000003e-05,-2752.8835624498,-21.749480353659,248.58858536213,1
5.0280000000003e-05,-3186.4355044869,-25.173317759066,244.62181020867,1
5.0300000000003e-05,-3578.1584883551,-28.26626929159,243.74812476184,1
5.0320000000003e-05,-3627.9940331145,-28.658163165541,241.97456818449,1
5.0340000000003e-05,-3335.0296893755,-26.342294897678,239.15025861266,1
5.0360000000003e-05,-2990.8870999092,-23.622468243088,239.39856673807,1
5.0380000000003e-05,-3241.5495727953,-25.600502494755,247.46684672454,1
5.0400000000003e-05,-2565.2225700126,-20.257716778037,246.89422296602,1
5.0420000000003e-05,-1468.0845625195,-11.592715492896,243.30102645163,1
5.0440000000003e-05,-1123.957186086,-8.8746590412468,244.60467265193,1
5.0460000000003e-05,-905.42261081203,-7.1485866401115,243.7724378167,1
5.0480000000003e-05,-832.54819973055,-6.5727072919156,240.42617512835,1
5.0500000000003e-05,-1082.2462047986,-8.5433098144118,237.79895199584,1
5.0520000000003e-05,-1509.8660830529,-11.917984449675,234.20230864796,1
5.0540000000003e-05,-2133.966620163,-16.842844254126,231.91839505452,1
5.0560000000003e-05,-2676.9856659685,-21.126930969957,227.64308818039,1
5.0580000000003e-05,-3066.505890476,-24.198913726873,221.98318187926,1
5.0600000000003e-05,-3397.8517841654,-26.811267660218,218.95750579188,1
5.0620000000003e-05,-3570.9757369753,-28.174732564262,216.9064644986,1
5.0640000000003e-05,-3657.0514418432,-28.851148209288,217.43545624182,1
5.0660000000003e-05,-3554.8641485955,-28.042282282529,217.01243187886,1
5.0680000000003e-05,-3337.2716824239,-26.323245260353,214.78793254436,1
5.0700000000003e-05,-3282.1725668802,-25.886061092587,214.01959719373,1
5.0720000000003e-05,-3402.8441815922,-26.83505583969,212.22714508705,1
5.0740000000003e-05,-3768.8206242832,-29.718096429592,208.95747770623,1
5.0760000000003e-05,-4409.6118945107,-34.767237457137,204.10028979369,1
5.0780000000003e-05,-5384.6310207367,-42.450157144747,199.91327184084,1
5.0800000000003e-05,-6339.0719507341,-49.9691423328,190.41776206608,1
5.0820000000003e-05,-7483.0674432176,-58.980434520897,183.50897834419,1
5.0840000000003e-05,-8506.3539015812,-67.038314853837,176.83088953846,1
5.0860000000003e-05,-9337.7664249287,-73.582281482892,171.84185060566,1
5.0880000000003e-05,-9813.3926312835,-77.321329654832,168.06675247188,1
5.0900000000003e-05,-9903.8950713048,-78.025288893879,165.88295753171,1
5.0920000000003e-05,-9657.6054333323,-76.075939052052,166.04392056842,1
5.0940000000003e-05,-9168.3257118341,-72.213053297029,168.2643925384,1
5.0960000000003e-05,-8487.3334447809,-66.841173560231,171.00514357437,1
5.0980000000003e-05,-7748.6603366407,-61.016299641884,173.11516556086,1
5.1000000000003e-05,-7264.580953648,-57.197297190771,175.92447205869,1
5.1020000000003e-05,-6896.4453305588,-54.291907452742,177.26658003565,1
5.1040000000003e-05,-6830.279897419,-53.764091865026,177.36903154482,1
5.1060000000003e-05,-7008.0991339351,-55.156560189151,175.39034163035,1
5.1080000000003e-05,-7395.8255988221,-58.200380806353,172.08956324095,1
5.1100000000003e-05,-7843.2627983382,-61.713084775869,167.61971506149,1
5.1120000000003e-05,-8292.7570961658,-65.24088186636,163.87678492617,1
5.1140000000003e-05,-8623.6739709603,-67.834817643494,161.23302494962,1
5.1160000000003e-05,-8698.4498933653,-68.413325076349,159.98423146611,1
5.1180000000003e-05,-8474.6655840357,-66.643674228842,159.99485995335,1
5.1200000000003e-05,-8042.3631406253,-63.234862471596,162.086887744,1
5.1220000000003e-05,-7463.9639987231,-58.678357934325,165.36076620847,1
5.1240000000003e-05,-6871.1966339433,-54.010134681916,168.943646789,1
5.1260000000003e-05,-6448.4532608247,-50.679441873492,172.11888395881,1
5.1280000000003e-05,-6241.3004345912,-49.043744781372,172.99001357478,1
5.1300000000003e-05,-6393.1838617769,-50.22926754511,171.3633491893,1
5.1320000000003e-05,-6916.7401434464,-54.333919481209,167.09712982396,1
5.1340000000003e-05,-7773.8404295232,-61.056780149115,160.39005823311,1
5.1360000000003e-05,-8868.3849378089,-69.641844394051,152.15267187073,1
5.1380000000003e-05,-10053.564368956,-78.935429040438,143.49307898563,1
5.1400000000003e-05,-11168.863022194,-87.677017445028,135.54007919677,1
5.1420000000003e-05,-12073.292248031,-94.760228455642,129.17151201305,1
5.1440000000003e-05,-12646.783138396,-99.243644447512,124.84043042319,1
5.1460000000003e-05,-12850.924662483,-100.82724378513,122.73367592823,1
5.1480000000003e-05,-12705.256314075,-99.665864913046,122.71318352743,1
5.1500000000003e-05,-12287.451849391,-96.370230061889,124.26878686861,1
5.1510000000003e-05,-11843.775102963,-92.872641839845,126.32269637495,1
5.1515000000003e-05,-11426.037141018,-89.579549026496,128.86004132391,1
5.1525000000003e-05,-10992.122507952,-86.160764360204,130.86282998641,1
5.1545000000003e-05,-10838.384468642,-84.938829067008,131.63140852061,1
5.1565000000003e-05,-10904.614217455,-85.440552425541,130.27140263632,1
