time,DJint,DJint_2,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
36.75,-0.017318605982721,0.020890323546433,98.593595691911,0.030048056477768,1.468071775113,0.10049900851379,1.2793444083209,0.015781909470787,0.089122975108976,1.4960152936435,1.6848942592948,0.11482362818804
37,-0.016867596029831,0.021045123509974,99.81044167328,0.031191136458873,1.4890603863423,0.1019525039856,1.2996811897693,0.01603251207214,0.089406889175731,1.5168592147205,1.7072104923304,0.11399699304409
37.25,-0.016773084314001,0.021294916552934,100.71332538131,0.032021545847987,1.510531792578,0.10340141573666,1.3199853833295,0.016286434321668,0.088840705227125,1.5376858200295,1.7294914416308,0.11314429457031
37.5,-0.017248585133956,0.021703652700255,100.87704973346,0.03235441113311,1.5319407167521,0.1048269589807,1.3403579521635,0.016544104455149,0.088130839429995,1.558423746921,1.7516128847129,0.11213836459794
37.75,-0.018162669860644,0.022162691534471,100.36330299008,0.032339884481207,1.5529235835862,0.10620874152274,1.360810420634,0.016806450661367,0.087966232399951,1.57908098252,1.7736250186917,0.11103535881434
38,-0.019136018384107,0.022536243864627,99.67583612427,0.032363284197028,1.5734713589115,0.10752594814215,1.3813554231855,0.017074388231927,0.088540861596524,1.5997221518171,1.7956884054412,0.10983449483622
38.25,-0.019828852780053,0.023099050615457,99.365438989839,0.032754250053908,1.5938622997745,0.10876068902995,1.4021228935588,0.017348048389193,0.089560006513877,1.6204105667361,1.817951013955,0.10848541412953
38.5,-0.020179168274301,0.023637523111349,99.609487372888,0.033548440139605,1.6144339904653,0.10990423639914,1.4232085555714,0.017626251567458,0.090470636367449,1.6411605944978,1.8404548443152,0.10691712544974
38.75,-0.020392359165395,0.02397172886299,100.12851200365,0.034505313335001,1.6353427941286,0.11095353346794,1.4446738189533,0.017906617129159,0.090892539100722,1.6619353168393,1.8631252412487,0.10510273903821
39,-0.020718751036808,0.024448017934542,100.483556843,0.035342007225313,1.6564805415024,0.11191495834217,1.4664713719829,0.01818630804815,0.09085826582757,1.6826841806574,1.8858440918648,0.10304658499013
39.25,-0.021241765226129,0.024599664604563,100.4453605031,0.035950519490571,1.6776023186406,0.11281161108768,1.488508256465,0.018462995660095,0.090717467806103,1.7033837910944,1.908541058569,0.10082709951768
39.5,-0.021853398490177,0.024901431030279,100.1056832183,0.036418634131767,1.6985293170114,0.11367091811593,1.5106228674872,0.018735493668362,0.090796605237627,1.724050201346,1.9312303176994,0.09860047024371
39.75,-0.022389426139803,0.025046845890369,99.703103311752,0.036892792497646,1.7192523771409,0.1145286574059,1.5327445134338,0.019003754365893,0.091194540004655,1.7447221911346,1.9539792108547,0.09637317633771
40,-0.022761387312946,0.025372043256972,99.401851462402,0.037452902866388,1.7398907871125,0.11541303605182,1.5549191205693,0.019268359105437,0.091785674490723,1.7654378765144,1.9768517376666,0.094063715423117
40.25,-0.022980250634864,0.025667328780188,99.225072182408,0.038096229148996,1.7605812051432,0.11634139735686,1.5772750741696,0.019529938845868,0.092375483031818,1.7862231446003,1.999871882357,0.091518566170532
40.5,-0.023107181551626,0.025877733008627,99.11970579758,0.038784618390106,1.7813907917995,0.11730866542582,1.5999019638595,0.019788918035256,0.092890802564903,1.8070929200032,2.0230301680566,0.088719203831696
40.75,-0.023211932532864,0.025874380261574,99.016825397975,0.039473431504614,1.8023028680174,0.11830764380992,1.6227926656972,0.020045659200157,0.093354649840758,1.8280573482591,2.0463108496073,0.08578175248785
41,-0.023359088769059,0.026123838006322,98.839332552375,0.040111094612085,1.8232627545417,0.11931621858707,1.6457793442654,0.020300774438843,0.093808986780235,1.8491287871886,2.0697063041849,0.082960724730944
41.25,-0.023591925596178,0.026218103748483,98.518150180767,0.040652246042078,1.844236348326,0.12032082635617,1.6686443573082,0.020555300235785,0.094359516120513,1.8703295594934,2.0932273670475,0.080417452684993
41.5,-0.023904592447637,0.026558264412935,98.046796628801,0.041094701677812,1.8652436681333,0.12130434067819,1.6913735721056,0.020810610073301,0.095022877632521,1.8916974443376,2.1169001662666,0.078085299747745
41.625,-0.02426054885086,0.027304228409125,97.69281068338,0.041290684423958,1.8757811919466,0.12178821150923,1.7086278037048,0.020938961516595,0.09542798534635,1.9024572766005,2.1288033452028,0.076976567412194
41.75,-0.02442449479462,0.027658577725457,97.415112677889,0.041485862307957,1.8863537839546,0.12226683383527,1.7200794393196,0.021068055453343,0.095860616106082,1.9132784693226,2.1407588827936,0.075881898586864
42,-0.024538992227,0.027585659132069,96.991832944761,0.041897391517178,1.907636650835,0.12321859380291,1.7371181115709,0.021329231216986,0.096784727160026,1.9351482035674,2.1648395507018,0.073858366267237
42.25,-0.024805065146854,0.027460349709319,96.517359092195,0.042317182990556,1.9291303563406,0.12418025514782,1.7600181754606,0.021595203957722,0.097813296497231,1.9580662777506,2.189164303659,0.072171304192223
42.5,-0.025109872807818,0.02758747486756,95.967527043648,0.042696743268914,1.9508354723165,0.12515471281139,1.7830172812103,0.02186698318669,0.098945711023131,1.9819867593317,2.213759179599,0.070743150981408
42.75,-0.02550839465501,0.02767497763489,95.240572072299,0.043015583249276,1.9727441181269,0.12614953820658,1.8060661240975,0.02216341916569,0.10030084841635,2.0064850165627,2.238664999529,0.069605338219452
43,-0.026003172436156,0.028016712813257,94.321663050737,0.04330795202158,1.9948659413266,0.12715909099822,1.8293059159694,0.022468815200116,0.10196446725973,2.0314466183287,2.2639481639885,0.068699531986746
43.25,-0.026547152652498,0.02775889448413,93.278973406173,0.043635781979951,2.017244095556,0.12817817070032,1.8529639879346,0.022768888257525,0.1039729443094,2.0569683393671,2.2896903404346,0.06797248987156
43.5,-0.027054492006002,0.027469981341869,92.23005115056,0.044063561001996,2.0399615236766,0.12919492887282,1.8770339915253,0.023064405266775,0.10632329368119,2.0830543920116,2.3159773701834,0.067552461883417
43.5625,-0.027525810992796,0.027523641473732,91.74954561511,0.044191783883446,2.0457138687477,0.12944949150373,1.8925092486173,0.023137678912363,0.10697360163139,2.0896711629981,2.322642898162,0.067493760513622
43.6875,-0.027588338229543,0.027408563257683,91.374879226059,0.044484949326941,2.0573072731287,0.12995068172538,1.9017133799457,0.023283715532035,0.10833725560002,2.1030303862078,2.3360998267389,0.067450104050283
43.9375,-0.027501181904201,0.026895518659263,90.846451612067,0.045242196335749,2.0809528436123,0.13094660198218,1.9202783230493,0.023584662554014,0.11133000840424,2.1302813775347,2.3635582347395,0.067641614925915
44.1875,-0.02730564805766,0.026931706589788,90.625086517523,0.046242748177337,2.10539394703,0.13194187705838,1.9457622968081,0.023915131335782,0.11446263264076,2.1582691087367,2.3917823148701,0.068159471119763
44.4375,-0.02669264231485,0.02619349883359,90.992012183181,0.047516228435971,2.1308422737352,0.132956316871,1.9717616793608,0.02425451540708,0.11754919770121,2.1870003722037,2.4207837936628,0.069227994749823
44.6875,-0.025576824052654,0.02569635589625,92.082916325569,0.049135576079002,2.1575100653286,0.13400310546621,1.9981263599234,0.024601199869462,0.12035628103216,2.2165073925502,2.4505219785045,0.070847499824976
44.9375,-0.023894729453146,0.024881151084498,93.992268609889,0.051179155617048,2.1855736638156,0.13508658742654,2.0246748215486,0.024952803909607,0.12263784607103,2.2466258729903,2.4808962443924,0.073123335502662
45.1875,-0.021712415893708,0.024075626520105,96.63201202838,0.053611103069389,2.2150905272552,0.13620870905907,2.0512483968855,0.025306376622785,0.12404896562577,2.2771811289461,2.5117320958545,0.075887980693448
45.4375,-0.019296909503762,0.023085060412058,99.610889637232,0.05620010878857,2.2458970812241,0.13736912707919,2.0779097757089,0.025658706907247,0.12441154586021,2.3079440775162,2.5427896597902,0.078715445539868
45.6875,-0.017066889355647,0.022071366029833,102.27715759427,0.058564015741618,2.2775620938605,0.13855524878416,2.1048079630183,0.026006697817625,0.12375585064591,2.338671036922,2.5738105843535,0.081161780067015
45.9375,-0.015459855824865,0.021066521444905,103.9198527382,0.06029890962122,2.3094515070601,0.13975357031518,2.1321208790636,0.026347769242892,0.12241823802857,2.36916137276,2.6045823454378,0.082774695708698
46.1875,-0.01478587983015,0.020288639870196,104.02140780874,0.06111978731193,2.3408968368666,0.14094556630858,2.1599542427625,0.0266802512469,0.12094190284814,2.3993129165667,2.6350023630474,0.083486799720806
46.4375,-0.015090726455636,0.019682177521203,102.48140758065,0.060992167228441,2.3714011896628,0.14211810845384,2.1881518968879,0.027003702716053,0.11992527944499,2.4291906126695,2.665110760834,0.083642888028125
46.6875,-0.016067031701771,0.019131277075014,99.746689592425,0.060218792325648,2.4007979978991,0.14326252661924,2.2163898839451,0.027319056282007,0.11986057755443,2.4589368529509,2.695083992959,0.083718886719856
46.9375,-0.017109048873942,0.018575007705297,96.741719140021,0.059386404179121,2.4293036509683,0.14437785211228,2.2444485444702,0.027628487782706,0.12088045688266,2.4887720566017,2.7251766222636,0.084139018900836
47.1875,-0.017553441406546,0.017960655622452,94.539003237026,0.059130800605881,2.4574526021501,0.14548228816685,2.2724662025535,0.027934965314667,0.12272814975535,2.5189181233109,2.7556276980934,0.084896986267919
47.3125,-0.017443792608522,0.018130583055291,93.779125530619,0.059357921216378,2.4715955081974,0.146035169371,2.2937380703443,0.028087959249961,0.12383894825519,2.5341520573277,2.771038141719,0.085394395070052
47.4375,-0.016999342909684,0.018381681695089,93.834386718327,0.059859290023687,2.4859023011548,0.14659097987661,2.3079292460058,0.028241361880459,0.12492626317627,2.5495051813021,2.7865859674335,0.085975936809457
47.6875,-0.015427603995091,0.017621730821776,94.956117947811,0.061484007585967,2.5153568195283,0.14772173045759,2.3291937003747,0.028550548181041,0.12661793249013,2.5805105714434,2.8180289918918,0.087338235375068
47.8125,-0.014426051304806,0.017422764499159,96.219355218001,0.062517580906934,2.5305115938492,0.14830390854213,2.3508847999864,0.028706525389997,0.12723049037986,2.5961352726803,2.8338945183212,0.088117234051045
48.0625,-0.012415968126806,0.016393804836166,98.160878141293,0.064543709350581,2.5618192498632,0.14951777486731,2.3724093939053,0.029021216686144,0.12775303889347,2.6275345619084,2.8657674594803,0.089676417542493
48.3125,-0.010811877066385,0.01555864773008,99.992775957036,0.066172461936768,2.5940239553154,0.15081114723267,2.4015279524542,0.029338636940382,0.12770112310548,2.6590089271394,2.8976992297302,0.090968847089189
48.5625,-0.009863018813685,0.015843100755927,100.90555282408,0.06717474738606,2.6265995321014,0.15218739781298,2.4310256821992,0.029657144507055,0.12729139080228,2.690348817977,2.9295732939687,0.091697610785229
48.6875,-0.0096708352125974,0.015383129824755,101.01127809286,0.067429376837918,2.6428754456459,0.1529084759594,2.4535470425692,0.029816328330019,0.12705049576005,2.7059518105549,2.9454696618788,0.091850711270198
48.9375,-0.0096288629029298,0.015341162676653,100.42504643847,0.067571429418423,2.6751373922318,0.15440322530213,2.4760582253396,0.030133540007236,0.12677956246634,2.7370481805115,2.9771984191571,0.091735128024933
49.1875,-0.0099270128985621,0.01479436219712,99.362700661254,0.067428918840713,2.7069812863726,0.15596047488171,2.5065744513649,0.03044887066756,0.12694821828969,2.7680691071831,3.0089143917516,0.091196592991481
49.4375,-0.010189800709339,0.013904217163097,98.32390354734,0.067343632011721,2.7385552785026,0.15755839624685,2.5374491742663,0.030762344790914,0.12759317881369,2.7991237952,3.0407320663895,0.090317640306962
49.6875,-0.010096711917766,0.013950812715311,97.829286023954,0.067637457746986,2.7701769011718,0.15917677164493,2.5687686286613,0.031074226292471,0.12851415851116,2.8303060294956,3.0727454835551,0.089153643280606
49.9375,-0.0095651162481887,0.013736147335368,98.091219999052,0.068408121636614,2.8021485656404,0.16080027251285,2.6005387096042,0.031384596995803,0.1293748944928,2.8617292227917,3.1049816151806,0.087787287171618
50.0625,-0.0092468501850247,0.013461226550231,98.563373539285,0.068932960020605,2.8182977968577,0.1616109716055,2.6247575872,0.031539158691055,0.12969984112142,2.8775344707339,3.1211737861565,0.087067968387312
50.3125,-0.0085117681277983,0.012988916994826,99.270119304974,0.069930627537004,2.8509131153099,0.16322610978965,2.6488403696667,0.031846575917748,0.13002973672818,2.909216324048,3.1536399833877,0.08552020118058
50.5625,-0.0082566204404006,0.013162985648053,99.697795416054,0.070584151500205,2.8836835878165,0.16483326565411,2.6812648976553,0.032151332122567,0.13012719139476,2.9409477770412,3.1861595994031,0.083919107323936
50.8125,-0.0085284568902249,0.013182555887129,99.473776169568,0.07076937163197,2.9163474421267,0.16644082910719,2.7138744862124,0.032453326284378,0.13027210463445,2.9727074398793,3.2187095114067,0.082175540215397
51.0625,-0.0091157451859692,0.013051817064286,98.781631325908,0.070690493654423,2.9487923071608,0.16806674852817,2.7466600853385,0.03275317769551,0.1307049322388,3.0045268116257,3.2513316410159,0.080258667057121
51.3125,-0.0096513439528112,0.012629056247813,98.078373318586,0.070709219462047,2.9811045686154,0.16972851487897,2.7797791429619,0.03305222149625,0.13146488149487,3.0364672301019,3.2841028677326,0.078065314955145
51.5625,-0.0099040909373428,0.013059661956312,97.723366239593,0.071052489666787,3.0134827102334,0.17143204850335,2.8132708463722,0.033352211826204,0.13240563947249,3.0686682941381,3.3170866828535,0.075663353297142
51.8125,-0.0099140382323503,0.013640219405682,97.741532748383,0.071670669954696,3.0460954014443,0.17316909585723,2.8470929408168,0.033654923137907,0.13334645503153,3.1011519619031,3.3503056946665,0.073173009317899
52.0625,-0.0098755181815457,0.013579415622722,97.903407283243,0.072349606245864,3.0789950512367,0.17493632597075,2.8811398239548,0.033961825217088,0.13420678503825,3.133844060972,3.3837498496752,0.070751871143561
52.3125,-0.0099435130388176,0.014225638601569,97.968602911359,0.072907798818313,3.1121307375664,0.17672328650169,2.915206313373,0.034273889434412,0.13502116337023,3.1667405200811,3.4174033432263,0.068546890277396
52.5625,-0.010159792644656,0.014639649060967,97.828342730629,0.073281438561015,3.1454121022361,0.17851017375213,2.9492446245647,0.034591481153433,0.13587632721231,3.1998515060912,3.4512655295491,0.066589536742953
52.8125,-0.010484232815702,0.014856321413379,97.491823940963,0.073500618484541,3.1787649730597,0.18027626941904,2.9832844001719,0.034914296944347,0.13685792551612,3.2332249922766,3.4853573111402,0.064818552007391
53.0625,-0.010832516997501,0.015148011859975,97.03068896063,0.073646369021803,3.2121608556037,0.18202353350523,3.0173779411487,0.035241387058063,0.13802529543089,3.2670237343721,3.5197177137586,0.06323054650123
53.1875,-0.011104698370089,0.015911076535424,96.70489619926,0.07371692770203,3.228888698932,0.18289044823072,3.0431867035257,0.035406172860554,0.13868388526611,3.2840432006478,3.5370120375521,0.062534472855189
53.4375,-0.011225390887746,0.015419973980333,96.288754887485,0.073881947642275,3.262392926109,0.18460703557047,3.0687757638026,0.035737004243561,0.14016410949929,3.318368619981,3.5718680368978,0.061328048772187
53.6875,-0.011393387104605,0.016521523339685,95.809352964733,0.074033758355464,3.2960169163919,0.18630693935786,3.1031977028058,0.036068622164668,0.14183011464533,3.3531163210975,3.6071173149159,0.060352476875008
53.9375,-0.01156666730383,0.016063098254815,95.308670927011,0.074102062533198,3.3297730354616,0.18799416394379,3.137900380257,0.036400420142712,0.14369613185496,3.3883379539634,3.6428080957284,0.059494384352463
54.0625,-0.011718306738621,0.01600561870638,94.965468540873,0.074093528396405,3.3467147094425,0.18884021293556,3.1643021227294,0.036566380730947,0.14470658106349,3.4061408785892,3.6608332652858,0.059098002855513
54.3125,-0.011919337313957,0.01531839261061,94.505156005766,0.074021064230413,3.3806750954468,0.19052851896545,3.1906486989284,0.036899062672318,0.14690938509698,3.4421762034043,3.6972852610559,0.058375978481971
54.5625,-0.012211313058481,0.015093891982182,93.976474814564,0.073919250078817,3.4148211601808,0.19221018025192,3.2263106052382,0.037233666668156,0.14932286506341,3.4788547614046,3.7343142923259,0.05779011322618
54.6875,-0.012421977911455,0.015294574257452,93.642044410213,0.073874573091875,3.4320001137628,0.19304461731579,3.2534892670827,0.037402014015206,0.15060558736018,3.4974726355213,3.7530598206024,0.057583127575798
54.9375,-0.012637371569976,0.014999217902284,93.267720065001,0.07388821184996,3.4666406662736,0.19469010316181,3.2806669297558,0.037741494402173,0.15333035366994,3.5352313694353,3.7910518132312,0.05733888409724
55.0625,-0.012796427951021,0.015500266087748,93.045964523167,0.073982059672271,3.4841566672649,0.19550886913402,3.3083198667145,0.037912706429058,0.1547522275822,3.5543802220551,3.8103069745594,0.057320733764475
55.3125,-0.012559362357947,0.015302737366799,93.095054248774,0.074526818915414,3.5197776969553,0.19712058531486,3.3360046186459,0.038258023728502,0.15765116223632,3.5932321200621,3.8493573982867,0.057513240566987
55.375,-0.012602342320299,0.015506029468098,93.224681718634,0.074749958884406,3.5288107429923,0.19752082631698,3.3595220694786,0.038344935979198,0.15836906360298,3.6030603188486,3.8592330303442,0.05763023452183
55.5,-0.012207097198083,0.015326938187306,93.545164716262,0.075316668165098,3.5470926717058,0.19831290438623,3.3735475769634,0.038519368487428,0.15974430029009,3.6228488383274,3.8791151155875,0.057924658032058
55.75,-0.011019973577068,0.014624918113948,94.552352397803,0.076853188960946,3.5846586560927,0.19987585223243,3.4016413789089,0.038870188879041,0.16211107135131,3.6628943683222,3.9193470370427,0.058831769447766
56,-0.0095736591559508,0.0144949561943,96.109194066184,0.078765565961815,3.6235883282026,0.2014109125904,3.4394643705874,0.039222802817089,0.16384583773296,3.7034504454801,3.9600916506782,0.060100387806076
56.25,-0.0079631374419833,0.014257766637814,97.894116812128,0.080829740441837,3.6638688725665,0.20292046111388,3.4775098501752,0.039575913697484,0.16483044621285,3.7443386591992,4.0011761861715,0.061520091869338
56.5,-0.0064051342147458,0.014343989651271,99.63003972627,0.082808214702528,3.7052892345031,0.20441120529098,3.5158079754359,0.0399279402646,0.16505995566243,3.7853655148774,4.0424124864059,0.062829071653133
56.75,-0.0051796598091928,0.014735223654526,100.9915718822,0.084409230242373,3.7474409191655,0.20589311470238,3.5544275567165,0.04027714590833,0.16469120599719,3.8263550035729,4.0836313816133,0.063732610898199
57,-0.004573313729265,0.013906746349654,101.65699317674,0.085352647560536,3.7897793396159,0.20738303287603,3.5935080428852,0.04062195284955,0.16399400340977,3.8671850312925,4.1247170327892,0.064048325983322
57.25,-0.0047048392523266,0.014239537557319,101.45595125899,0.085526754728821,3.8317561892494,0.20888287043013,3.6329619804356,0.040961409261205,0.16331049298297,3.9078176963166,4.1656300948383,0.063904100306276
57.5,-0.005473793803383,0.013019531564619,100.43742118616,0.085024768108686,3.8729593017717,0.21038060350779,3.6725379477946,0.041295638792447,0.16299322826146,3.9483085597993,4.2064180599938,0.063563258694024
57.75,-0.0066257337911945,0.012528007817556,98.834701951659,0.084094258374399,3.9132078984227,0.21186564502234,3.7121648805087,0.041626060746206,0.16331128680394,3.9887933166917,4.247206124377,0.063282812839627
58,-0.0077486076463806,0.011339769778366,97.067121065229,0.083160082178227,3.9526112839191,0.21333891101712,3.7517287417031,0.041955236173325,0.16438572779992,4.029456076749,4.2881682512025,0.063240673070583
58.0625,-0.0080421975020103,0.011405771129354,96.261342255268,0.082975214469591,3.9623896946271,0.21370790898738,3.7766195092678,0.042037616839108,0.16476503202002,4.0396676858103,4.2984542124469,0.063284762748668
58.125,-0.0082273718695527,0.011477230684179,95.9068567952,0.082836256423138,3.972142335556,0.21407360490133,3.7865207850186,0.042120168717781,0.16519485763614,4.0499053890478,4.3087654589986,0.063334878718497
58.25,-0.0083885055085014,0.011576182765135,95.481110623086,0.082751878772124,3.9916088100225,0.21480296176086,3.8013420456125,0.042286052434216,0.16614944787308,4.0704702375077,4.3294744780929,0.063486897806948
58.5,-0.0078410753825715,0.011478061022745,95.385044869589,0.083492873565923,4.0308152644837,0.21625997442934,3.8309944823772,0.04262222637096,0.16813547133707,4.1119755224252,4.3712600929942,0.064032018027697
58.75,-0.006311418722535,0.010275246758682,96.277134758793,0.085349435624074,4.0709380180252,0.21771404187728,3.8708881117986,0.042965507548595,0.16981218947131,4.1539782101481,4.4135035505953,0.064831928973036
59,-0.0042158157530431,0.0096262755867142,97.985398944222,0.08786060991689,4.1123721067367,0.21916656477275,3.9109634602122,0.043316472180271,0.1707986117836,4.1963606592685,4.4560799007521,0.065823808452055
59.25,-0.0022656060630072,0.0094335010051481,99.77658963953,0.090286464134278,4.1550564070078,0.22062141808284,3.9511834302881,0.043674358527058,0.17098723969387,4.2388804406928,4.4988031321868,0.066788678110906
59.5,-0.0011282617922095,0.0087524142488176,100.87641867919,0.09191173216565,4.1984995207353,0.22209243813875,3.9916131729589,0.04403743661159,0.17062089886198,4.2813670185106,4.5415041495063,0.067418634202516
59.75,-0.00098849831026072,0.0085997727610111,100.92285515363,0.092503785099662,4.2420549137837,0.22358235402715,4.0323838952597,0.044403634584935,0.17016682880128,4.3237395633185,4.5841026154642,0.06759985596682
60,-0.0014254777428968,0.0084044689933682,100.23333627366,0.092468469313446,4.2852691755947,0.22509703041133,4.0735099114626,0.04477105662554,0.17000527586837,4.3660233002932,4.6266241285479,0.067324780927162
60.25,-0.0018576676911891,0.0075400448619532,99.468912935894,0.092407086491564,4.328041757654,0.22662619695025,4.1149492562946,0.045138187241422,0.17019787969956,4.4082993069769,4.6691495229939,0.066719226459655
60.5,-0.0021057702232927,0.0077126607289005,98.980249504263,0.092527294025991,4.3705067817264,0.22816127801552,4.1566728985779,0.045503797711728,0.17059679052077,4.4506400207056,4.7117488567714,0.065855602601442
60.75,-0.002265758173742,0.0072506094268158,98.663006339717,0.092757151368001,4.4128481014564,0.22968143273388,4.1987252300923,0.045866765373723,0.17111328197188,4.4930902426055,4.754462615833,0.064876339061717
61,-0.0021902787674682,0.0067283635358319,98.438223649996,0.09322813000944,4.455265532616,0.23117080981739,4.2409888339551,0.046226047909628,0.17174866730211,4.535683411555,4.7973203594923,0.063933009743321
61.25,-0.0017290111182608,0.0066148588347104,98.511137479354,0.094130222305315,4.4979837909591,0.23262296754349,4.2833143287138,0.046580902977306,0.17240727831576,4.5784392873291,4.8403398526945,0.063159090068492
61.5,-0.00089933047096599,0.0047330800922395,98.980583179074,0.095402732404134,4.5411297875217,0.23402862469404,4.3256091715883,0.046931224963561,0.17288127536929,4.6213704836848,4.8835009219051,0.062573708984722
61.5625,-0.00084189417065863,0.0056053411850555,99.280991823712,0.095726838433652,4.5519702798478,0.23437424050346,4.3522866061066,0.047018129627959,0.1729564291106,4.6321276160028,4.8943083501701,0.062419737576396
61.625,-0.0006406340044148,0.0063539891648846,99.44216509279,0.096018075811729,4.5628312467693,0.23471315588904,4.3629154297993,0.047104800788829,0.17300589083994,4.6428888313731,4.9051196726686,0.06228922968863
61.75,-0.00021708560437432,0.0061959751040142,99.612370788664,0.096565697811093,4.5845864159241,0.23538160743249,4.3787933026105,0.047277570968676,0.17305908452159,4.6644180310836,4.9267487336287,0.062017127561461
62,0.00012195873715455,0.0059017431415193,99.510233310111,0.097192562257989,4.6279994681118,0.23666822192879,4.4106045642515,0.047621751773751,0.17318708790948,4.7075009122449,4.9700295051826,0.061305453675174
62.25,-0.00038742784662113,0.0060550631347632,98.921577163523,0.097089102530252,4.6711050155639,0.23789358554477,4.4534922121654,0.047965432083913,0.17355236863009,4.7506481750608,5.01337193725,0.060298081152372
62.5,-0.0011347986104386,0.0060809386184702,98.13759429349,0.09673704782905,4.7139013526712,0.2390618897464,4.4968275188805,0.048310042599639,0.17426234248328,4.7939316092539,5.0568487761392,0.059054950447743
62.75,-0.0014990147087011,0.0060111404463141,97.556843530536,0.096742273527573,4.7565940908894,0.24018746386882,4.5405357626514,0.048656331638138,0.17524666446575,4.8374278732309,5.1005374020078,0.057783813558891
62.8125,-0.00163834006522,0.0062634947660932,97.374383684101,0.096820683462872,4.7672809880487,0.24046474786452,4.5681445881325,0.048743190368065,0.17552051943622,4.8483412288003,5.1114988765047,0.057471949495588
62.9375,-0.0016162060936396,0.0062283811199922,97.341075668472,0.096996183719338,4.7886981693293,0.2410076300953,4.584609196913,0.048917193864516,0.17607763255867,4.8702202869356,5.1334737610044,0.056925896274268
63.0625,-0.0016187406650469,0.0062664381392924,97.364321956106,0.097203184272315,4.8101881927647,0.24154259009814,4.6065933463666,0.049091488477948,0.17662350799882,4.8921689122585,5.1555175822893,0.056464519446418
63.3125,-0.0015112202127718,0.0061567799300549,97.390702086798,0.09759866832504,4.8533828066142,0.24258418671207,4.6394203189805,0.049440280203909,0.17767533485356,4.9362676913793,5.1998049376458,0.055768912648284
63.4375,-0.001725576814817,0.0063468870261617,97.334487929625,0.097680192279725,4.875066718125,0.24309428307474,4.672494822096,0.049614573607627,0.1782022621472,4.9584167113754,5.2220472874584,0.05552347250248
63.5625,-0.0018978059353267,0.0059161900812549,97.187414185631,0.097719425161394,4.8967879106548,0.24359974887651,4.6944985765572,0.049788586198572,0.1787598185806,4.9806337671213,5.2443574175039,0.055330709959741
63.6875,-0.0020592479439808,0.0057708678936928,96.985576313099,0.097767299988713,4.918536692326,0.24409930247323,4.716541039395,0.049962190237768,0.17936598110781,5.0029233369008,5.2667402799844,0.055162677311441
63.75,-0.0022246686195457,0.0061346483648149,96.845915645806,0.097784166021973,4.9294228643885,0.24434823317933,4.733144932081,0.0500488109208,0.17968790429418,5.014096852629,5.2779607139032,0.055086152269629
63.875,-0.0024827398869295,0.0061604756091381,96.679376519612,0.097748320007571,4.9512118833836,0.24484037206552,4.7497210879928,0.050221632581412,0.18036567627561,5.036505649663,5.3004640626888,0.054933758861045
64.125,-0.0030273062434185,0.0058693198404273,96.32709834001,0.097606232641609,4.9948405542548,0.24581929393124,4.7829720699177,0.050565544678967,0.18182921740126,5.081587865072,5.3457384243984,0.054650052095929
