time,x,y,crack_length,vel_direct,vel_filtered
20.15,10.029,8.4768e-20,0.016999999999999477,2.2516000000001246e-19,2.2516000000001294e-19
20.175,10.029,8.1689e-20,0.016999999999999477,1.2315999999998914e-19,1.2315999999998914e-19
20.2,10.029,6.4508e-20,0.016999999999999477,6.872400000000391e-19,6.872400000000396e-19
20.225,10.029,5.5467e-20,0.016999999999999477,3.6163999999996917e-19,3.6163999999996917e-19
20.25,10.029,6.968e-20,0.016999999999999477,5.685200000000323e-19,5.685200000000323e-19
20.275,10.029,9.8697e-20,0.016999999999999477,1.1606800000000657e-18,1.1606800000000663e-18
20.3,10.029,1.1855e-19,0.016999999999999477,7.941199999999328e-19,7.941199999999333e-19
20.325,10.029,1.1937e-19,0.016999999999999477,3.2800000000001414e-20,3.2800000000001414e-20
20.35,10.029,9.7516e-20,0.016999999999999477,8.741599999999255e-19,8.741599999999259e-19
20.375,10.029,8.432e-20,0.016999999999999477,5.278400000000299e-19,5.278400000000299e-19
20.4,10.029,9.7621e-20,0.016999999999999477,5.320400000000303e-19,5.320400000000303e-19
20.425,10.029,1.2649e-19,0.016999999999999477,1.1547599999999015e-18,1.154759999999902e-18
20.45,10.029,1.4471000000000002e-19,0.016999999999999477,7.288000000000419e-19,7.288000000000419e-19
20.475,10.029,1.2652000000000002e-19,0.016999999999999477,7.275999999999379e-19,7.275999999999379e-19
20.5,10.029,7.4942e-20,0.016999999999999477,2.063120000000118e-18,2.063120000000119e-18
20.525,10.029,-3.8771999999999994e-21,0.016999999999999477,3.1527680000001796e-18,3.1527680000001804e-18
20.55,10.029,-1.0028000000000001e-19,0.016999999999999477,3.856111999999671e-18,3.856111999999673e-18
20.575,10.029,-1.926e-19,0.016999999999999477,3.692800000000209e-18,3.6928000000002104e-18
20.6,10.029,-2.7943e-19,0.016999999999999477,3.473199999999705e-18,3.473199999999706e-18
20.625,10.029,-3.6231e-19,0.016999999999999477,3.3152000000001882e-18,3.31520000000019e-18
20.65,10.029,-4.319e-19,0.016999999999999477,2.783600000000157e-18,2.783600000000157e-18
20.675,10.029,-4.7637e-19,0.016999999999999477,1.77879999999985e-18,1.778799999999852e-18
20.7,10.029,-4.8332e-19,0.016999999999999477,2.780000000000154e-19,2.780000000000154e-19
20.725,10.029,-4.759e-19,0.016999999999999477,2.967999999999753e-19,2.967999999999753e-19
20.75,10.029,-4.807700000000001e-19,0.016999999999999477,1.9480000000001407e-19,1.9480000000001407e-19
20.775,10.029,-5.187900000000001e-19,0.016999999999999477,1.5208000000000853e-18,1.5208000000000853e-18
20.8,10.029,-5.7819e-19,0.016999999999999477,2.3759999999997954e-18,2.3759999999997954e-18
20.825,10.029,-6.0558e-19,0.016999999999999477,1.0956000000000628e-18,1.0956000000000628e-18
20.85,10.029,-5.8722e-19,0.016999999999999477,7.343999999999379e-19,7.343999999999379e-19
20.875,10.029,-5.6682e-19,0.016999999999999477,8.160000000000465e-19,8.160000000000465e-19
20.9,10.029,-5.7042e-19,0.016999999999999477,1.4400000000000911e-19,1.4400000000000911e-19
20.925,10.029,-6.097500000000001e-19,0.016999999999999477,1.5731999999998677e-18,1.5731999999998677e-18
20.95,10.029,-6.829100000000001e-19,0.016999999999999477,2.9264000000001665e-18,2.9264000000001703e-18
20.975,10.029,-7.685300000000001e-19,0.016999999999999477,3.4247999999997085e-18,3.4247999999997085e-18
21.0,10.029,-8.6856e-19,0.016999999999999477,4.001200000000225e-18,4.001200000000229e-18
21.025,10.029,-9.7824e-19,0.016999999999999477,4.3872000000002504e-18,4.3872000000002504e-18
21.05,10.029,-1.0733e-18,0.016999999999999477,3.80239999999967e-18,3.80239999999967e-18
21.075,10.029,-1.1234e-18,0.016999999999999477,2.004000000000115e-18,2.004000000000115e-18
21.1,10.029,-1.1177e-18,0.016999999999999477,2.2799999999997656e-19,2.2799999999997656e-19
21.125,10.029,-1.0676e-18,0.016999999999999477,2.004000000000115e-18,2.004000000000115e-18
21.15,10.029,-1.0068e-18,0.016999999999999477,2.432000000000142e-18,2.432000000000142e-18
21.175,10.029,-9.801800000000001e-19,0.016999999999999477,1.0647999999999007e-18,1.0647999999999007e-18
21.2,10.029,-1.0028e-18,0.016999999999999477,9.048000000000453e-19,9.048000000000453e-19
21.225,10.029,-1.0536e-18,0.016999999999999477,2.0319999999998248e-18,2.0319999999998248e-18
21.25,10.029,-1.1093e-18,0.016999999999999477,2.2280000000001275e-18,2.2280000000001275e-18
21.275,10.029,-1.1606e-18,0.016999999999999477,2.0520000000001194e-18,2.0520000000001194e-18
21.3,10.029,-1.1903e-18,0.016999999999999477,1.1879999999998958e-18,1.1879999999998958e-18
21.325,10.029,-1.2093e-18,0.016999999999999477,7.600000000000454e-19,7.600000000000454e-19
21.35,10.029,-1.2603e-18,0.016999999999999477,2.0399999999998243e-18,2.0399999999998243e-18
21.375,10.029,-1.3408e-18,0.016999999999999477,3.220000000000186e-18,3.2200000000001936e-18
21.4,10.029,-1.4153e-18,0.016999999999999477,2.980000000000172e-18,2.980000000000172e-18
21.425,10.029,-1.4716e-18,0.016999999999999477,2.2519999999998017e-18,2.2519999999998017e-18
21.45,10.029,-1.5558e-18,0.016999999999999477,3.3680000000001954e-18,3.3680000000001954e-18
21.475,10.029,-1.6869e-18,0.016999999999999477,5.243999999999554e-18,5.243999999999554e-18
21.5,10.029,-1.8156e-18,0.016999999999999477,5.148000000000298e-18,5.148000000000306e-18
21.525,10.029,-1.8727e-18,0.016999999999999477,2.2840000000001247e-18,2.2840000000001247e-18
21.55,10.029,-1.8144e-18,0.016999999999999477,2.3319999999997978e-18,2.3319999999997978e-18
21.575,10.029,-1.6432e-18,0.016999999999999477,6.848000000000393e-18,6.848000000000401e-18
21.6,10.029,-1.3677e-18,0.016999999999999477,1.101999999999906e-17,1.101999999999906e-17
21.625,10.029,-1e-18,0.016999999999999477,1.4708000000000834e-17,1.4708000000000843e-17
21.65,10.029,-5.597e-19,0.016999999999999477,1.7612000000001003e-17,1.7612000000001012e-17
21.675,10.029,-3.9428e-20,0.016999999999999477,2.0810879999998226e-17,2.0810879999998236e-17
21.7,10.029,5.894900000000001e-19,0.016999999999999477,2.5156720000001433e-17,2.515672000000144e-17
21.725,10.029,1.3144e-18,0.016999999999999477,2.899639999999752e-17,2.899639999999754e-17
21.75,10.029,2.0596e-18,0.016999999999999477,2.980800000000169e-17,2.9808000000001695e-17
21.775,10.029,2.7339e-18,0.016999999999999477,2.6972000000001548e-17,2.6972000000001563e-17
21.8,10.029,3.2883e-18,0.016999999999999477,2.2175999999998105e-17,2.2175999999998105e-17
21.825,10.029,3.7425e-18,0.016999999999999477,1.8168000000001027e-17,1.8168000000001042e-17
21.85,10.029,4.1124e-18,0.016999999999999477,1.4795999999998734e-17,1.4795999999998734e-17
21.875,10.029,4.3744e-18,0.016999999999999477,1.048000000000059e-17,1.048000000000059e-17
21.9,10.029,4.5141e-18,0.016999999999999477,5.588000000000322e-18,5.588000000000322e-18
21.925,10.029,4.5346e-18,0.016999999999999477,8.199999999999303e-19,8.199999999999303e-19
21.95,10.029,4.4731e-18,0.016999999999999477,2.4600000000001406e-18,2.4600000000001406e-18
21.975,10.029,4.3807e-18,0.016999999999999477,3.695999999999669e-18,3.695999999999669e-18
22.0,10.029,4.2549e-18,0.016999999999999477,5.032000000000276e-18,5.032000000000276e-18
22.025,10.029,4.0747e-18,0.016999999999999477,7.20800000000041e-18,7.20800000000041e-18
22.05,10.029,3.8322e-18,0.016999999999999477,9.699999999999175e-18,9.699999999999175e-18
22.075,10.029,3.524e-18,0.016999999999999477,1.2328000000000717e-17,1.2328000000000717e-17
22.1,10.029,3.1563e-18,0.016999999999999477,1.4707999999998745e-17,1.470799999999876e-17
22.125,10.029,2.7658e-18,0.016999999999999477,1.5620000000000886e-17,1.5620000000000886e-17
22.15,10.029,2.3684e-18,0.016999999999999477,1.58960000000009e-17,1.5896000000000914e-17
22.175,10.029,1.9601e-18,0.016999999999999477,1.6331999999998606e-17,1.6331999999998606e-17
22.2,10.029,1.5714e-18,0.016999999999999477,1.5548000000000888e-17,1.5548000000000894e-17
22.225,10.029,1.2467e-18,0.016999999999999477,1.2987999999998888e-17,1.2987999999998896e-17
22.25,10.029,9.972600000000002e-19,0.016999999999999477,9.977600000000564e-18,9.977600000000564e-18
22.275,10.029,8.254400000000001e-19,0.016999999999999477,6.872800000000394e-18,6.872800000000394e-18
22.3,10.029,7.117e-19,0.016999999999999477,4.549599999999613e-18,4.549599999999617e-18
22.325,10.029,6.3393e-19,0.016999999999999477,3.1108000000001765e-18,3.1108000000001803e-18
22.35,10.029,5.6524e-19,0.016999999999999477,2.7475999999997673e-18,2.7475999999997673e-18
22.375,10.029,4.6713e-19,0.016999999999999477,3.924400000000224e-18,3.924400000000224e-18
22.4,10.029,3.1602e-19,0.016999999999999477,6.044400000000343e-18,6.044400000000347e-18
22.425,10.029,1.0369000000000001e-19,0.016999999999999477,8.493199999999276e-18,8.493199999999278e-18
22.45,10.029,-2.1049000000000003e-19,0.016999999999999477,1.2567200000000715e-17,1.2567200000000721e-17
22.475,10.029,-6.6158e-19,0.016999999999999477,1.804359999999846e-17,1.804359999999847e-17
22.5,10.029,-1.2738e-18,0.016999999999999477,2.4488800000001385e-17,2.448880000000139e-17
22.525,10.029,-2.0152e-18,0.016999999999999477,2.9656000000001686e-17,2.96560000000017e-17
22.55,10.029,-2.8359e-18,0.016999999999999477,3.2827999999997206e-17,3.2827999999997225e-17
22.575,10.029,-3.6906e-18,0.016999999999999477,3.418800000000195e-17,3.4188000000001963e-17
22.6,10.029,-4.5091e-18,0.016999999999999477,3.2739999999997205e-17,3.2739999999997205e-17
22.625,10.029,-5.2604e-18,0.016999999999999477,3.005200000000171e-17,3.005200000000174e-17
22.65,10.029,-5.9518e-18,0.016999999999999477,2.7656000000001573e-17,2.7656000000001573e-17
22.675,10.03,-6.5721e-18,0.017999999999998923,0.03999999999997442,0.03999999999997442
22.7,10.03,-7.1178e-18,0.017999999999998923,2.1828000000001277e-17,2.1828000000001308e-17
22.725,10.03,-7.605e-18,0.017999999999998923,1.948799999999834e-17,1.948799999999834e-17
22.75,10.03,-8.0298e-18,0.017999999999998923,1.6992000000000943e-17,1.6992000000000943e-17
22.775,10.03,-8.3638e-18,0.017999999999998923,1.3360000000000756e-17,1.3360000000000756e-17
22.8,10.03,-8.6057e-18,0.017999999999998923,9.675999999999185e-18,9.675999999999185e-18
22.825,10.03,-8.7774e-18,0.017999999999998923,6.868000000000407e-18,6.868000000000407e-18
22.85,10.03,-8.8821e-18,0.017999999999998923,4.187999999999608e-18,4.187999999999608e-18
22.875,10.03,-8.9291e-18,0.017999999999998923,1.8800000000000998e-18,1.8800000000000998e-18
22.9,10.03,-8.939e-18,0.017999999999998923,3.9600000000003183e-19,3.9600000000003183e-19
22.925,10.03,-8.8957e-18,0.017999999999998923,1.7319999999998674e-18,1.7319999999998674e-18
22.95,10.03,-8.7992e-18,0.017999999999998923,3.8600000000001975e-18,3.8600000000001975e-18
22.975,10.03,-8.6793e-18,0.017999999999998923,4.795999999999608e-18,4.795999999999608e-18
23.0,10.03,-8.5586e-18,0.017999999999998923,4.828000000000261e-18,4.828000000000261e-18
23.025,10.03,-8.426e-18,0.017999999999998923,5.3040000000003155e-18,5.3040000000003155e-18
23.05,10.03,-8.2757e-18,0.017999999999998923,6.011999999999483e-18,6.011999999999483e-18
23.075,10.03,-8.097e-18,0.017999999999998923,7.148000000000424e-18,7.148000000000424e-18
23.1,10.03,-7.8889e-18,0.017999999999998923,8.323999999999277e-18,8.323999999999277e-18
23.125,10.03,-7.6792e-18,0.017999999999998923,8.388000000000466e-18,8.388000000000466e-18
23.15,10.03,-7.4924e-18,0.017999999999998923,7.472000000000411e-18,7.472000000000411e-18
23.175,10.03,-7.3367e-18,0.017999999999998923,6.227999999999464e-18,6.227999999999464e-18
23.2,10.03,-7.1831e-18,0.017999999999998923,6.144000000000368e-18,6.144000000000368e-18
23.225,10.03,-7.0123e-18,0.017999999999998923,6.831999999999444e-18,6.831999999999444e-18
23.25,10.03,-6.7933e-18,0.017999999999998923,8.760000000000473e-18,8.760000000000503e-18
23.275,10.03,-6.5007e-18,0.017999999999998923,1.1704000000000677e-17,1.1704000000000677e-17
23.3,10.03,-6.1462e-18,0.017999999999998923,1.417999999999879e-17,1.417999999999879e-17
23.325,10.03,-5.7543e-18,0.017999999999998923,1.5676000000000868e-17,1.5676000000000868e-17
23.35,10.03,-5.319e-18,0.017999999999998923,1.7411999999998527e-17,1.7411999999998527e-17
23.375,10.03,-4.8634e-18,0.017999999999998923,1.822400000000104e-17,1.822400000000107e-17
23.4,10.03,-4.412e-18,0.017999999999998923,1.8056000000001017e-17,1.8056000000001017e-17
23.425,10.03,-3.981e-18,0.017999999999998923,1.723999999999854e-17,1.723999999999854e-17
23.45,10.031,-3.6021e-18,0.019000000000000145,0.04000000000005116,0.04000000000005116
23.475,10.031,-3.2976e-18,0.019000000000000145,1.2179999999998969e-17,1.2179999999998985e-17
23.5,10.031,-3.0401e-18,0.019000000000000145,1.0300000000000585e-17,1.0300000000000585e-17
23.525,10.031,-2.7866e-18,0.019000000000000145,1.0140000000000585e-17,1.0140000000000585e-17
23.55,10.031,-2.5205e-18,0.019000000000000145,1.064399999999908e-17,1.0643999999999095e-17
23.575,10.031,-2.2891e-18,0.019000000000000145,9.256000000000532e-18,9.256000000000532e-18
23.6,10.031,-2.11e-18,0.019000000000000145,7.163999999999393e-18,7.163999999999393e-18
23.625,10.031,-1.9625e-18,0.019000000000000145,5.900000000000327e-18,5.900000000000327e-18
23.65,10.031,-1.8284e-18,0.019000000000000145,5.3640000000003175e-18,5.3640000000003175e-18
23.675,10.031,-1.7079e-18,0.019000000000000145,4.819999999999584e-18,4.819999999999584e-18
23.7,10.031,-1.6064e-18,0.019000000000000145,4.060000000000231e-18,4.060000000000239e-18
23.725,10.031,-1.5372e-18,0.019000000000000145,2.7679999999997633e-18,2.7679999999997633e-18
23.75,10.031,-1.4972e-18,0.019000000000000145,1.60000000000009e-18,1.60000000000009e-18
23.775,10.031,-1.4377e-18,0.019000000000000145,2.3800000000001333e-18,2.3800000000001333e-18
23.8,10.031,-1.3273e-18,0.019000000000000145,4.4159999999996235e-18,4.4159999999996235e-18
23.825,10.031,-1.1964e-18,0.019000000000000145,5.236000000000298e-18,5.2360000000003056e-18
23.85,10.031,-1.0876e-18,0.019000000000000145,4.351999999999627e-18,4.351999999999627e-18
23.875,10.031,-1.0239e-18,0.019000000000000145,2.5480000000001485e-18,2.5480000000001485e-18
23.9,10.031,-1.0223e-18,0.019000000000000145,6.400000000000576e-20,6.400000000000576e-20
23.925,10.031,-1.0947e-18,0.019000000000000145,2.8959999999997568e-18,2.8959999999997568e-18
